Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-02-27 00:00:00+05:30,0.48094282657624104,0.48094282657624104,0.47547754645347595,0.47547754645347595,79999,0.0,0.0
1996-02-28 00:00:00+05:30,0.4809970799227333,0.4918733835220337,0.4809970799227333,0.4918733835220337,159999,0.0,0.0
1996-02-29 00:00:00+05:30,0.4918733835220337,0.4918733835220337,0.4918733835220337,0.4918733835220337,0,0.0,0.0
1996-03-01 00:00:00+05:30,0.4918733835220337,0.4918733835220337,0.4918733835220337,0.4918733835220337,39999,0.0,0.0
1996-03-04 00:00:00+05:30,0.4809428743123666,0.4918733835220337,0.4809428743123666,0.4918733835220337,79999,0.0,0.0
1996-03-05 00:00:00+05:30,0.4918733835220337,0.4918733835220337,0.4918733835220337,0.4918733835220337,0,0.0,0.0
1996-03-06 00:00:00+05:30,0.4918733835220337,0.4918733835220337,0.4918733835220337,0.4918733835220337,0,0.0,0.0
1996-03-07 00:00:00+05:30,0.4918733835220337,0.4918733835220337,0.4918733835220337,0.4918733835220337,0,0.0,0.0
1996-03-08 00:00:00+05:30,0.4864079900693996,0.4918732694673436,0.4864079900693996,0.4891406297683716,79999,0.0,0.0
1996-03-11 00:00:00+05:30,0.4891406297683716,0.4891406297683716,0.4891406297683716,0.4891406297683716,0,0.0,0.0
1996-03-12 00:00:00+05:30,0.4918733835220337,0.4918733835220337,0.4918733835220337,0.4918733835220337,39999,0.0,0.0
1996-03-13 00:00:00+05:30,0.4591359794139862,0.4591359794139862,0.4591359794139862,0.4591359794139862,799999,0.0,0.0
1996-03-14 00:00:00+05:30,0.4591359794139862,0.4591359794139862,0.4591359794139862,0.4591359794139862,0,0.0,0.0
1996-03-15 00:00:00+05:30,0.4700121806149354,0.4700121806149354,0.46563997864723206,0.46563997864723206,119999,0.0,0.0
1996-03-18 00:00:00+05:30,0.4754775650085013,0.48094284534454346,0.4754775650085013,0.48094284534454346,119999,0.0,0.0
1996-03-19 00:00:00+05:30,0.4918732673934652,0.4918732673934652,0.4809969663619995,0.4809969663619995,119999,0.0,0.0
1996-03-20 00:00:00+05:30,0.4809969663619995,0.4809969663619995,0.4809969663619995,0.4809969663619995,0,0.0,0.0
1996-03-21 00:00:00+05:30,0.4809969663619995,0.4809969663619995,0.4809969663619995,0.4809969663619995,0,0.0,0.0
1996-03-22 00:00:00+05:30,0.4809969663619995,0.4809969663619995,0.4809969663619995,0.4809969663619995,0,0.0,0.0
1996-03-25 00:00:00+05:30,0.4809969663619995,0.4809969663619995,0.4809969663619995,0.4809969663619995,0,0.0,0.0
1996-03-26 00:00:00+05:30,0.4809427678889056,0.486407995223999,0.4809427678889056,0.486407995223999,79999,0.0,0.0
1996-03-27 00:00:00+05:30,0.4907803237438202,0.4907803237438202,0.4907803237438202,0.4907803237438202,39999,0.0,0.0
1996-03-28 00:00:00+05:30,0.4907803237438202,0.4907803237438202,0.4907803237438202,0.4907803237438202,0,0.0,0.0
1996-03-29 00:00:00+05:30,0.48094284534454346,0.48094284534454346,0.48094284534454346,0.48094284534454346,39999,0.0,0.0
1996-04-01 00:00:00+05:30,0.48094284534454346,0.48094284534454346,0.48094284534454346,0.48094284534454346,79999,0.0,0.0
1996-04-02 00:00:00+05:30,0.4809427921138222,0.4853149950504303,0.47547751238267694,0.4853149950504303,119999,0.0,0.0
1996-04-03 00:00:00+05:30,0.48094284534454346,0.48094284534454346,0.48094284534454346,0.48094284534454346,799999,0.0,0.0
1996-04-04 00:00:00+05:30,0.48094284534454346,0.48094284534454346,0.48094284534454346,0.48094284534454346,39999,0.0,0.0
1996-04-05 00:00:00+05:30,0.48094284534454346,0.48094284534454346,0.48094284534454346,0.48094284534454346,0,0.0,0.0
1996-04-08 00:00:00+05:30,0.48094284534454346,0.48094284534454346,0.48094284534454346,0.48094284534454346,39999,0.0,0.0
1996-04-09 00:00:00+05:30,0.48094284534454346,0.48094284534454346,0.48094284534454346,0.48094284534454346,39999,0.0,0.0
1996-04-10 00:00:00+05:30,0.4918733835220337,0.4918733835220337,0.4918733835220337,0.4918733835220337,39999,0.0,0.0
1996-04-11 00:00:00+05:30,0.48094284534454346,0.48094284534454346,0.4798497684290246,0.48094284534454346,359999,0.0,0.0
1996-04-12 00:00:00+05:30,0.4831288620902374,0.4831288620902374,0.4809969663619995,0.4809969663619995,399999,0.0,0.0
1996-04-15 00:00:00+05:30,0.4809969663619995,0.4809969663619995,0.4809969663619995,0.4809969663619995,319999,0.0,0.0
1996-04-16 00:00:00+05:30,0.482035882177334,0.482035882177334,0.47875675559043884,0.47875675559043884,119999,0.0,0.0
1996-04-17 00:00:00+05:30,0.48094284534454346,0.48094284534454346,0.48094284534454346,0.48094284534454346,39999,0.0,0.0
1996-04-18 00:00:00+05:30,0.4918733004798831,0.49624550342559814,0.4918733004798831,0.49624550342559814,159999,0.0,0.0
1996-04-19 00:00:00+05:30,0.49624550342559814,0.49624550342559814,0.49624550342559814,0.49624550342559814,0,0.0,0.0
1996-04-22 00:00:00+05:30,0.49624550342559814,0.49624550342559814,0.49624550342559814,0.49624550342559814,0,0.0,0.0
1996-04-23 00:00:00+05:30,0.5246650257212979,0.5355955362319946,0.5246650257212979,0.5355955362319946,119999,0.0,0.0
1996-04-24 00:00:00+05:30,0.5705729800701249,0.5782243609428406,0.5705729800701249,0.5782243609428406,159999,0.0,0.0
1996-04-25 00:00:00+05:30,0.5902479392791972,0.5902479392791972,0.5866950750350952,0.5866950750350952,239999,0.0,0.0
1996-04-26 00:00:00+05:30,0.5749452296122581,0.5771313309669495,0.5749452296122581,0.5771313309669495,79999,0.0,0.0
1996-04-29 00:00:00+05:30,0.617574155330658,0.617574155330658,0.617574155330658,0.617574155330658,39999,0.0,0.0
1996-04-30 00:00:00+05:30,0.6230394148878131,0.6230394148878131,0.5793173909187317,0.5793173909187317,159999,0.0,0.0
1996-05-01 00:00:00+05:30,0.5880619465463376,0.5902480483055115,0.5880619465463376,0.5902480483055115,79999,0.0,0.0
1996-05-02 00:00:00+05:30,0.5694802161569605,0.5891551375389099,0.5694802161569605,0.5891551375389099,79999,0.0,0.0
1996-05-03 00:00:00+05:30,0.5727591881439769,0.5727591881439769,0.5694800615310669,0.5694800615310669,79999,0.0,0.0
1996-05-06 00:00:00+05:30,0.5683869123458862,0.5793174719885453,0.5683869123458862,0.5683869123458862,119999,0.0,0.0
1996-05-07 00:00:00+05:30,0.5694800615310669,0.5694800615310669,0.5694800615310669,0.5694800615310669,79999,0.0,0.0
1996-05-08 00:00:00+05:30,0.5694800615310669,0.5694800615310669,0.5694800615310669,0.5694800615310669,0,0.0,0.0
1996-05-09 00:00:00+05:30,0.5738521921672157,0.5738521921672157,0.5683869123458862,0.5683869123458862,119999,0.0,0.0
1996-05-10 00:00:00+05:30,0.5683867865934076,0.5683867865934076,0.546525776386261,0.546525776386261,119999,0.0,0.0
1996-05-13 00:00:00+05:30,0.546525776386261,0.546525776386261,0.546525776386261,0.546525776386261,0,0.0,0.0
1996-05-14 00:00:00+05:30,0.5443397760391235,0.5443397760391235,0.5443397760391235,0.5443397760391235,79999,0.0,0.0
1996-05-15 00:00:00+05:30,0.5443397760391235,0.5443397760391235,0.5443397760391235,0.5443397760391235,0,0.0,0.0
1996-05-16 00:00:00+05:30,0.5716661987262991,0.5738523006439209,0.5716661987262991,0.5738523006439209,79999,0.0,0.0
1996-05-17 00:00:00+05:30,0.5683869123458862,0.5683869123458862,0.5683869123458862,0.5683869123458862,39999,0.0,0.0
1996-05-20 00:00:00+05:30,0.5683869123458862,0.5683869123458862,0.5683869123458862,0.5683869123458862,0,0.0,0.0
1996-05-21 00:00:00+05:30,0.5410605778899553,0.5667473077774048,0.5410605778899553,0.5667473077774048,79999,0.0,0.0
1996-05-22 00:00:00+05:30,0.5355955362319946,0.5355955362319946,0.5355955362319946,0.5355955362319946,39999,0.0,0.0
1996-05-23 00:00:00+05:30,0.5355955362319946,0.5355955362319946,0.5355955362319946,0.5355955362319946,0,0.0,0.0
1996-05-24 00:00:00+05:30,0.546525776386261,0.546525776386261,0.546525776386261,0.546525776386261,79999,0.0,0.0
1996-05-27 00:00:00+05:30,0.546525776386261,0.546525776386261,0.546525776386261,0.546525776386261,0,0.0,0.0
1996-05-28 00:00:00+05:30,0.5465257974175939,0.5028037232000341,0.49296629428863525,0.49296629428863525,159999,0.0,0.0
1996-05-29 00:00:00+05:30,0.5028038024902344,0.5082690821745682,0.5028038024902344,0.5028038024902344,759999,0.0,0.0
1996-05-30 00:00:00+05:30,0.508269190788269,0.508269190788269,0.508269190788269,0.508269190788269,39999,0.0,0.0
1996-05-31 00:00:00+05:30,0.5028038098889043,0.511548215815895,0.5028038098889043,0.5104551911354065,279999,0.0,0.0
1996-06-03 00:00:00+05:30,0.5126412326928678,0.5126412326928678,0.5029673060736124,0.5123675465583801,359999,0.0,0.0
1996-06-04 00:00:00+05:30,0.5137342810630798,0.5137342810630798,0.5082690538045678,0.5137342810630798,119999,0.0,0.0
1996-06-05 00:00:00+05:30,0.5137342810630798,0.5137342810630798,0.5137342810630798,0.5137342810630798,0,0.0,0.0
1996-06-06 00:00:00+05:30,0.5574013421150734,0.5574564337730408,0.5574013421150734,0.5574564337730408,79999,0.0,0.0
1996-06-07 00:00:00+05:30,0.5683869123458862,0.5683869123458862,0.5683869123458862,0.5683869123458862,39999,0.0,0.0
1996-06-10 00:00:00+05:30,0.5683869123458862,0.5683869123458862,0.5683869123458862,0.5683869123458862,0,0.0,0.0
1996-06-11 00:00:00+05:30,0.5793173909187317,0.5836895933156399,0.5793173909187317,0.5793173909187317,239999,0.0,0.0
1996-06-12 00:00:00+05:30,0.6339700563513815,0.6339700563513815,0.6240774819499437,0.6241325736045837,119999,0.0,0.0
1996-06-13 00:00:00+05:30,0.6776919866044308,0.6776919866044308,0.5924339890480042,0.5924339890480042,79999,0.0,0.0
1996-06-14 00:00:00+05:30,0.6099228076643114,0.612108908862648,0.6099228076643114,0.6113979816436768,159999,0.0,0.0
1996-06-17 00:00:00+05:30,0.6065886447101199,0.6066437363624573,0.6065886447101199,0.6066437363624573,79999,0.0,0.0
1996-06-18 00:00:00+05:30,0.6066437848762908,0.6159347295761108,0.6066437848762908,0.6159347295761108,279999,0.0,0.0
1996-06-19 00:00:00+05:30,0.6066437492766542,0.6285047636870256,0.6066437492766542,0.6230394840240479,359999,0.0,0.0
1996-06-20 00:00:00+05:30,0.6230394840240479,0.6230394840240479,0.6230394840240479,0.6230394840240479,0,0.0,0.0
1996-06-21 00:00:00+05:30,0.6022716760635376,0.6022716760635376,0.6022716760635376,0.6022716760635376,79999,0.0,0.0
1996-06-24 00:00:00+05:30,0.5924339890480042,0.5924339890480042,0.5924339890480042,0.5924339890480042,39999,0.0,0.0
1996-06-25 00:00:00+05:30,0.6041839841577955,0.6041839841577955,0.6000854669310214,0.6011234521865845,199999,0.0,0.0
1996-06-26 00:00:00+05:30,0.5902479814059736,0.5902479814059736,0.5825966000556946,0.5825966000556946,79999,0.0,0.0
1996-06-27 00:00:00+05:30,0.5782243951759709,0.5782243951759709,0.5683869123458862,0.5683869123458862,239999,0.0,0.0
1996-06-28 00:00:00+05:30,0.5705730846991928,0.5790438055992126,0.5705730846991928,0.5790438055992126,279999,0.0,0.0
1996-07-01 00:00:00+05:30,0.5574564337730408,0.5574564337730408,0.5574564337730408,0.5574564337730408,39999,0.0,0.0
1996-07-02 00:00:00+05:30,0.5574013312067077,0.5683869307392021,0.5574013312067077,0.5629217028617859,199999,0.0,0.0
1996-07-03 00:00:00+05:30,0.5629217028617859,0.5629217028617859,0.5629217028617859,0.5629217028617859,0,0.0,0.0
1996-07-04 00:00:00+05:30,0.6175742743755388,0.6175742743755388,0.5519911771234398,0.5683869123458862,4879999,0.0,0.0
1996-07-05 00:00:00+05:30,0.57270418407998,0.5738523006439209,0.57270418407998,0.5738523006439209,239999,0.0,0.0
1996-07-08 00:00:00+05:30,0.5519911045379464,0.5574012398719788,0.5519911045379464,0.5574012398719788,79999,0.0,0.0
1996-07-09 00:00:00+05:30,0.5683868922019685,0.5683868922019685,0.5085418770083397,0.5093621015548706,439999,0.0,0.0
1996-07-10 00:00:00+05:30,0.5352673958510701,0.5410605669021606,0.5352673958510701,0.5410605669021606,279999,0.0,0.0
1996-07-11 00:00:00+05:30,0.5454326998155238,0.546525776386261,0.5454326998155238,0.546525776386261,199999,0.0,0.0
1996-07-12 00:00:00+05:30,0.546525776386261,0.546525776386261,0.546525776386261,0.546525776386261,0,0.0,0.0
1996-07-15 00:00:00+05:30,0.5574564337730408,0.5574564337730408,0.5574564337730408,0.5574564337730408,79999,0.0,0.0
1996-07-16 00:00:00+05:30,0.5574013607966675,0.5596425541476527,0.5519912242889404,0.5519912242889404,399999,0.0,0.0
1996-07-17 00:00:00+05:30,0.5738523006439209,0.5738523006439209,0.5738523006439209,0.5738523006439209,79999,0.0,0.0
1996-07-18 00:00:00+05:30,0.6274116635322571,0.6274116635322571,0.6274116635322571,0.6274116635322571,39999,0.0,0.0
1996-07-19 00:00:00+05:30,0.6012326728739275,0.6012326728739275,0.6011784672737122,0.6011784672737122,79999,0.0,0.0
1996-07-22 00:00:00+05:30,0.6115073392057838,0.6115624308586121,0.6115073392057838,0.6115624308586121,79999,0.0,0.0
1996-07-23 00:00:00+05:30,0.5717203617095947,0.5717203617095947,0.5717203617095947,0.5717203617095947,39999,0.0,0.0
1996-07-24 00:00:00+05:30,0.5957132696437353,0.6011785500378445,0.5583308935165405,0.5583308935165405,159999,0.0,0.0
1996-07-25 00:00:00+05:30,0.6121090054512024,0.6121090054512024,0.6121090054512024,0.6121090054512024,39999,0.0,0.0
1996-07-26 00:00:00+05:30,0.5683870197894759,0.5738523006439209,0.5683870197894759,0.5738523006439209,79999,0.0,0.0
1996-07-29 00:00:00+05:30,0.5738523006439209,0.5738523006439209,0.5738523006439209,0.5738523006439209,0,0.0,0.0
1996-07-30 00:00:00+05:30,0.5716661448745678,0.5716661448745678,0.5530842542648315,0.5530842542648315,119999,0.0,0.0
1996-07-31 00:00:00+05:30,0.5684963464736938,0.5684963464736938,0.5684963464736938,0.5684963464736938,39999,0.0,0.0
1996-08-01 00:00:00+05:30,0.5684963464736938,0.5684963464736938,0.5684963464736938,0.5684963464736938,0,0.0,0.0
1996-08-02 00:00:00+05:30,0.5735785365104675,0.5735785365104675,0.5735785365104675,0.5735785365104675,39999,0.0,0.0
1996-08-05 00:00:00+05:30,0.5683869123458862,0.5683869123458862,0.5683869123458862,0.5683869123458862,39999,0.0,0.0
1996-08-06 00:00:00+05:30,0.566200829164081,0.566200829164081,0.5629217028617859,0.5629217028617859,79999,0.0,0.0
1996-08-07 00:00:00+05:30,0.5629217028617859,0.5629217028617859,0.5629217028617859,0.5629217028617859,0,0.0,0.0
1996-08-08 00:00:00+05:30,0.5629217028617859,0.5629217028617859,0.5629217028617859,0.5629217028617859,0,0.0,0.0
1996-08-09 00:00:00+05:30,0.5629217028617859,0.5629217028617859,0.5629217028617859,0.5629217028617859,0,0.0,0.0
1996-08-12 00:00:00+05:30,0.5574563981268699,0.5651077793606555,0.5574563981268699,0.5629758834838867,1239999,0.0,0.0
1996-08-13 00:00:00+05:30,0.5651077032089233,0.5651077032089233,0.5651077032089233,0.5651077032089233,39999,0.0,0.0
1996-08-14 00:00:00+05:30,0.56401472758896,0.56401472758896,0.5629217028617859,0.5629217028617859,119999,0.0,0.0
1996-08-15 00:00:00+05:30,0.5629217028617859,0.5629217028617859,0.5629217028617859,0.5629217028617859,0,0.0,0.0
1996-08-16 00:00:00+05:30,0.5639596469687829,0.5639596469687829,0.5574564337730408,0.5574564337730408,119999,0.0,0.0
1996-08-19 00:00:00+05:30,0.5519912294693756,0.5562541356252837,0.5519912294693756,0.5530842542648315,359999,0.0,0.0
1996-08-20 00:00:00+05:30,0.5521004796028137,0.5521004796028137,0.5521004796028137,0.5521004796028137,79999,0.0,0.0
1996-08-21 00:00:00+05:30,0.5552703084536232,0.5563633852763041,0.5520453878296218,0.5559261441230774,559999,0.0,0.0
1996-08-22 00:00:00+05:30,0.5519912294693756,0.5552152643161888,0.5519912294693756,0.5530842542648315,159999,0.0,0.0
1996-08-23 00:00:00+05:30,0.5530842542648315,0.5530842542648315,0.5530842542648315,0.5530842542648315,0,0.0,0.0
1996-08-26 00:00:00+05:30,0.546525776386261,0.546525776386261,0.546525776386261,0.546525776386261,39999,0.0,0.0
1996-08-27 00:00:00+05:30,0.546470770837696,0.5465258624892931,0.5312231529334079,0.5312773585319519,399999,0.0,0.0
1996-08-28 00:00:00+05:30,0.5312773585319519,0.5312773585319519,0.5312773585319519,0.5312773585319519,0,0.0,0.0
1996-08-29 00:00:00+05:30,0.5312773585319519,0.5312773585319519,0.5312773585319519,0.5312773585319519,0,0.0,0.0
1996-08-30 00:00:00+05:30,0.5312773585319519,0.5312773585319519,0.5312773585319519,0.5312773585319519,0,0.0,0.0
1996-09-02 00:00:00+05:30,0.5312773585319519,0.5312773585319519,0.5312773585319519,0.5312773585319519,0,0.0,0.0
1996-09-03 00:00:00+05:30,0.5246649384498596,0.5246649384498596,0.5202927349728422,0.5246649384498596,199999,0.0,0.0
1996-09-04 00:00:00+05:30,0.5246649384498596,0.5246649384498596,0.5246649384498596,0.5246649384498596,0,0.0,0.0
1996-09-05 00:00:00+05:30,0.5246649384498596,0.5246649384498596,0.5246649384498596,0.5246649384498596,0,0.0,0.0
1996-09-06 00:00:00+05:30,0.5301301667357431,0.5301301667357431,0.5246649384498596,0.5246649384498596,79999,0.0,0.0
1996-09-09 00:00:00+05:30,0.5301301415359775,0.5301301415359775,0.508269125190055,0.5188166499137878,439999,0.0,0.0
1996-09-10 00:00:00+05:30,0.5188166499137878,0.5188166499137878,0.5188166499137878,0.5188166499137878,0,0.0,0.0
1996-09-11 00:00:00+05:30,0.5458149909973145,0.5458149909973145,0.5458149909973145,0.5458149909973145,39999,0.0,0.0
1996-09-12 00:00:00+05:30,0.5301302404041213,0.5464709401130676,0.5301302404041213,0.5464709401130676,79999,0.0,0.0
1996-09-13 00:00:00+05:30,0.5491492748260498,0.5491492748260498,0.5491492748260498,0.5491492748260498,39999,0.0,0.0
1996-09-16 00:00:00+05:30,0.5247191440576618,0.5247191440576618,0.5246649384498596,0.5246649384498596,79999,0.0,0.0
1996-09-17 00:00:00+05:30,0.5246649384498596,0.5246649384498596,0.5246649384498596,0.5246649384498596,0,0.0,0.0
1996-09-18 00:00:00+05:30,0.5246649384498596,0.5246649384498596,0.5246649384498596,0.5246649384498596,0,0.0,0.0
1996-09-19 00:00:00+05:30,0.5159203355431158,0.5159203355431158,0.514827311038971,0.514827311038971,79999,0.0,0.0
1996-09-20 00:00:00+05:30,0.5235166976112752,0.523571789264679,0.5235166976112752,0.523571789264679,79999,0.0,0.0
1996-09-23 00:00:00+05:30,0.5137342810630798,0.5137342810630798,0.5137342810630798,0.5137342810630798,39999,0.0,0.0
1996-09-24 00:00:00+05:30,0.5028038024902344,0.5028038024902344,0.5028038024902344,0.5028038024902344,239999,0.0,0.0
1996-09-25 00:00:00+05:30,0.5028038024902344,0.5028038024902344,0.5028038024902344,0.5028038024902344,0,0.0,0.0
1996-09-26 00:00:00+05:30,0.5028038024902344,0.5028038024902344,0.5028038024902344,0.5028038024902344,0,0.0,0.0
1996-09-27 00:00:00+05:30,0.5028038024902344,0.5028038024902344,0.5028038024902344,0.5028038024902344,0,0.0,0.0
1996-09-30 00:00:00+05:30,0.5028038024902344,0.5028038024902344,0.5028038024902344,0.5028038024902344,0,0.0,0.0
1996-10-01 00:00:00+05:30,0.4809427607644305,0.4809969663619995,0.4809427607644305,0.4809969663619995,199999,0.0,0.0
1996-10-02 00:00:00+05:30,0.4809969663619995,0.4809969663619995,0.4809969663619995,0.4809969663619995,0,0.0,0.0
1996-10-03 00:00:00+05:30,0.4645470564571932,0.48094284534454346,0.4645470564571932,0.48094284534454346,199999,0.0,0.0
1996-10-04 00:00:00+05:30,0.4650935570286883,0.4650935570286883,0.4648198187351227,0.4648198187351227,319999,0.0,0.0
1996-10-07 00:00:00+05:30,0.4648198187351227,0.4648198187351227,0.4648198187351227,0.4648198187351227,0,0.0,0.0
1996-10-08 00:00:00+05:30,0.4372207224369049,0.4634539407651488,0.4372207224369049,0.4372207224369049,279999,0.0,0.0
1996-10-09 00:00:00+05:30,0.46449196338653564,0.46449196338653564,0.46449196338653564,0.46449196338653564,39999,0.0,0.0
1996-10-10 00:00:00+05:30,0.48088781484827603,0.48088781484827603,0.4700123965740204,0.4700123965740204,79999,0.0,0.0
1996-10-11 00:00:00+05:30,0.4700123367932353,0.48094284534454346,0.4700123367932353,0.48094284534454346,79999,0.0,0.0
1996-10-14 00:00:00+05:30,0.48094284534454346,0.48094284534454346,0.48094284534454346,0.48094284534454346,79999,0.0,0.0
1996-10-15 00:00:00+05:30,0.49181819074045546,0.49181819074045546,0.4590817093849182,0.4590817093849182,79999,0.0,0.0
1996-10-16 00:00:00+05:30,0.4645470082759857,0.4645470082759857,0.4645470082759857,0.4645470082759857,79999,0.0,0.0
1996-10-17 00:00:00+05:30,0.4754775768827663,0.47875675559043884,0.4754775768827663,0.47875675559043884,159999,0.0,0.0
1996-10-18 00:00:00+05:30,0.47875675559043884,0.47875675559043884,0.47875675559043884,0.47875675559043884,0,0.0,0.0
1996-10-21 00:00:00+05:30,0.47875675559043884,0.47875675559043884,0.47875675559043884,0.47875675559043884,0,0.0,0.0
1996-10-22 00:00:00+05:30,0.4809428743123666,0.49733866418725686,0.4809428743123666,0.4918733835220337,119999,0.0,0.0
1996-10-23 00:00:00+05:30,0.5082690552015395,0.5082690552015395,0.49187326913940593,0.49192747473716736,159999,0.0,0.0
1996-10-24 00:00:00+05:30,0.49192747473716736,0.49192747473716736,0.49192747473716736,0.49192747473716736,0,0.0,0.0
1996-10-25 00:00:00+05:30,0.49192747473716736,0.49192747473716736,0.49192747473716736,0.49192747473716736,0,0.0,0.0
1996-10-28 00:00:00+05:30,0.49192747473716736,0.49192747473716736,0.49192747473716736,0.49192747473716736,0,0.0,0.0
1996-10-29 00:00:00+05:30,0.47547754645347595,0.47547754645347595,0.47547754645347595,0.47547754645347595,79999,0.0,0.0
1996-10-30 00:00:00+05:30,0.47547754645347595,0.47547754645347595,0.47547754645347595,0.47547754645347595,0,0.0,0.0
1996-10-31 00:00:00+05:30,0.47547754645347595,0.47547754645347595,0.47547754645347595,0.47547754645347595,0,0.0,0.0
